Genome	Representation_Score
window_448--NPDC007050	56.23228346679517
window_601--NPDC045376	56.23228346679517
window_338--NPDC023457	56.243229998637375
window_389--NPDC053753	56.243229998637375
window_798--NPDC024139	56.32787434811494
window_720--NPDC032246	56.334784142988596
window_324--NPDC006537	56.345443286215854
window_330--NPDC006439	56.360065615234035
window_438--NPDC023046	56.44175718985879
window_64--NPDC045938	57.21323079833645
window_653--NPDC059887	57.926867209724975
window_790--NPDC053754	57.96373165934073
window_236--NPDC045608	58.99122806570076
window_332--NPDC053390	59.528295415782615
window_225--NPDC025244	60.31699596103409
window_657--NPDC053751	60.56055353201688
window_690--NPDC020656	61.78022034643584
window_534--NPDC031945	61.98505543834869
window_533--NPDC007986	62.11669551864719
window_359--NPDC005853	62.67539319847758
window_484--GCA_030490905.1	63.26787170381864
window_136--NPDC007153	63.67903150024614
window_815--NPDC057833	64.26265404129896
window_742--NPDC057838	64.26265404129896
window_36--NPDC057840	64.26265404129896
window_430--NPDC057836	64.26265404129896
window_455--NPDC057837	64.35626745330163
window_296--GCA_022698305.1	65.44240897234909
window_738--GCA_008704795.1	65.48121809240685
window_237--NPDC001922	65.65297378298236
window_126--GCA_014649235.1	65.68615718860575
window_254--GCA_014203475.1	65.89435195753241
window_734--NPDC020840	65.92857206330535
window_495--GCA_044326755.1	66.13127268512991
window_741--GCA_044326745.1	66.13127268512991
window_202--NPDC001789	66.26717976175622
window_159--GCA_005938145.1	66.28403022938429
window_781--GCA_044326795.1	66.32786097279896
window_128--NPDC015242	66.4282698715406
window_584--NPDC021736	66.53418700350505
window_538--NPDC021725	66.58016641810008
window_807--GCA_003933965.1	66.64063658553323
window_747--NPDC021432	66.65743148596479
window_748--GCA_002556545.1	66.75172529073849
window_328--GCA_008704495.1	67.3243594547108
window_423--NPDC052115	67.76508453187978
window_680--GCA_014650495.1	67.76796905150843
window_50--NPDC052114	67.78487987488774
window_86--NPDC000785	67.82774332438467
window_120--NPDC004732	68.05184472641679
window_535--NPDC024387	68.10384307445062
window_268--NPDC025403	68.10553309261392
window_502--NPDC012751	68.15125647858946
window_37--NPDC025395	68.403636011035
window_591--GCA_006088715.1	68.40523252113566
window_320--NPDC004259	68.43987638110688
window_38--NPDC057796	68.55686350611363
window_343--GCA_039524935.1	68.56059305060863
window_496--NPDC018347	68.78214997801167
window_68--NPDC050504	68.80332012135366
window_571--GCA_008042075.1	68.90241962281088
window_757--NPDC003691	68.997311262633
window_352--NPDC049867	69.11645615297579
window_267--NPDC046215	69.15243550313498
window_439--NPDC041068	69.15874000043544
window_377--NPDC002055	69.38144694894933
window_644--NPDC021450	69.5934517988323
window_512--NPDC051636	69.78720472186001
window_510--GCA_014656295.1	70.02830478755568
window_823--GCA_000590515.1	70.61043527958434
window_106--GCA_900110755.1	71.12642515770185
window_9--GCA_036227125.1	71.30437332850003
window_385--GCA_014654785.1	71.44655858324964
